Susan White,1.54,48,female
David Hill,1.58,100,male
Carol Adams,1.6,51,female
Joseph Lewis,1.63,88,male
Daniel Perez,1.88,95,male
Jennifer Flores,1.6,62,female
Margaret Jones,1.57,51,female
Emily Scott,1.93,97,female
Nancy Lewis,1.87,93,female
Jessica Baker,1.55,85,female
Donald Baker,1.5,49,male
Kimberly Martinez,1.7,103,female
Mark Thomas,1.94,102,male
Lisa Davis,1.65,96,female
Michael Williams,1.64,109,male
Deborah Robinson,1.7,64,female
John Davis,1.66,95,male
Christopher Mitchell,1.65,67,male
Kimberly Clark,1.8,109,female
William Campbell,1.63,94,male
Lisa Wright,1.67,54,female
Dorothy Hill,1.68,76,female
Linda Wright,1.92,91,female
Robert Harris,1.86,86,male
Carol Campbell,1.79,46,female
Ashley Flores,1.91,107,female
Paul Perez,1.85,107,male
Emily Moore,1.68,101,female
Linda Thompson,1.93,94,female
Nancy Nguyen,1.7,103,female
Jennifer Scott,1.65,77,female
Robert Hall,1.5,60,male
Mary Anderson,1.87,84,female
Jessica Jones,1.71,96,female
Dorothy Smith,1.78,65,female
Michelle Allen,1.87,99,female
Patricia Taylor,1.82,68,female
Donna Sanchez,1.92,54,female
Amanda Gonzalez,1.84,59,female
Brian Scott,1.73,95,male
Edward Johnson,1.61,103,male
Kenneth Wilson,1.51,82,male
Steven Roberts,1.54,53,male
Christopher Davis,1.57,74,male
Carol Hill,1.85,56,female
David Green,1.52,72,male
Deborah Rodriguez,1.77,67,female
Mary Adams,1.65,78,female
William Wright,1.82,84,male
William Carter,1.92,84,male
Anthony Martinez,1.51,78,male
Donna Lopez,1.76,92,female
Paul Jones,1.77,104,male
Susan Taylor,1.66,81,female
George Young,1.59,101,male
Betty Torres,1.51,106,female
Lisa Adams,1.62,62,female
Kevin Perez,1.82,97,male
Michael Lee,1.51,63,male
Paul Gonzalez,1.79,59,male
Margaret Harris,1.82,102,female
Michael Lopez,1.79,67,male
Susan Brown,1.65,50,female
Michael Gonzalez,1.55,53,male
Mary Perez,1.57,63,female
Brian Davis,1.75,87,male
Dorothy Rodriguez,1.61,79,female
Thomas Hernandez,1.75,59,male
Paul Young,1.82,53,male
Ashley Rivera,1.57,58,female
Elizabeth Rodriguez,1.89,75,female
George Young,1.57,45,male
Donald Perez,1.57,101,male
Mary Lewis,1.7,95,female
John Green,1.59,70,male
Michael Jackson,1.83,57,male
Richard Walker,1.72,94,male
Anthony Campbell,1.52,48,male
Kenneth Lopez,1.6,57,male
Nancy Flores,1.64,76,female
Mary Jones,1.9,106,female
Carol Thompson,1.94,70,female
Charles Martin,1.6,53,male
Dorothy Thomas,1.56,63,female
Jessica Allen,1.78,97,female
Mark Anderson,1.57,106,male
Carol Martin,1.56,84,female
Lisa Wilson,1.5,80,female
Paul Martinez,1.74,85,male
Joshua Rodriguez,1.79,74,male
William Nguyen,1.71,99,male
Thomas Hill,1.56,105,male
Sandra Smith,1.93,90,female
Jessica Carter,1.93,107,female
Kimberly Ramirez,1.59,109,female
Elizabeth Robinson,1.92,49,female
Andrew Williams,1.68,70,male
Emily Taylor,1.76,99,female
Linda Ramirez,1.56,91,female
Richard Ramirez,1.79,80,male
Susan Hall,1.82,101,female
Margaret Taylor,1.75,50,female
Matthew Smith,1.84,54,male
Patricia Adams,1.94,69,female
Sandra Rodriguez,1.7,51,female
Karen Hall,1.94,51,female
Melissa Smith,1.91,79,female
Andrew Jackson,1.78,105,male
Kevin Perez,1.63,60,male
Elizabeth Torres,1.77,99,female
Brian Thompson,1.68,47,male
Robert Rodriguez,1.79,76,male
Christopher Thomas,1.79,52,male
James Jackson,1.93,91,male
Nancy Allen,1.77,68,female
Lisa Hill,1.66,90,female
Anthony King,1.73,82,male
Christopher Hill,1.8,67,male
Daniel King,1.71,51,male
Jessica Harris,1.66,55,female
Ashley Taylor,1.75,76,female
Sarah Anderson,1.62,52,female
Margaret Young,1.52,59,female
Ashley Davis,1.8,75,female
Joseph Ramirez,1.73,108,male
David Allen,1.74,103,male
Charles Roberts,1.78,47,male
Margaret White,1.63,51,female
Michael Rivera,1.69,62,male
Deborah Nelson,1.64,90,female
Deborah Moore,1.84,91,female
Mark Rodriguez,1.92,95,male
Andrew Lee,1.9,102,male
Steven Young,1.82,79,male
Jennifer Miller,1.62,96,female
Paul Ramirez,1.66,56,male
Richard Torres,1.55,93,male
Betty Mitchell,1.81,54,female
George Carter,1.61,61,male
Mark Young,1.63,80,male
John Martinez,1.82,106,male
Barbara Mitchell,1.59,109,female
John Mitchell,1.89,56,male
Kevin Johnson,1.66,51,male
William Allen,1.72,76,male
James Ramirez,1.79,94,male
Amanda Moore,1.8,56,female
Edward Lopez,1.68,65,male
Sarah Thomas,1.69,60,female
Michael Torres,1.94,54,male
Barbara Rivera,1.87,101,female
Robert Walker,1.68,105,male
Michelle Walker,1.84,52,female
Christopher Martinez,1.79,84,male
Michael Miller,1.52,54,male
Richard Brown,1.63,47,male
Robert Hill,1.68,68,male
Mark Clark,1.74,45,male
Joshua Jones,1.67,83,male
Sandra Young,1.54,72,female
Mark Carter,1.89,63,male
Dorothy Perez,1.71,96,female
Kevin Flores,1.65,91,male
Robert Moore,1.65,98,male
Charles Harris,1.51,48,male
Mark Baker,1.78,94,male
Patricia Thomas,1.76,65,female
Daniel White,1.52,58,male
Mark Miller,1.67,93,male
Ashley Thomas,1.88,57,female
Kenneth Moore,1.79,63,male
Ashley Thomas,1.65,70,female
John Torres,1.91,73,male
Daniel Torres,1.69,46,male
Kenneth Anderson,1.75,106,male
Kenneth Roberts,1.56,55,male
Ashley Lopez,1.91,62,female
Betty Martinez,1.94,93,female
David White,1.62,74,male
Nancy Anderson,1.85,87,female
Melissa Sanchez,1.75,83,female
Kevin Green,1.84,45,male
Kevin Carter,1.93,82,male
Robert Harris,1.94,106,male
Deborah Moore,1.85,62,female
Kenneth Martin,1.87,98,male
Lisa Taylor,1.68,65,female
Andrew Lopez,1.9,107,male
Mary Smith,1.91,80,female
Deborah Moore,1.57,82,female
Richard Scott,1.71,74,male
Linda Flores,1.85,105,female
Jessica Jones,1.88,86,female
Anthony Miller,1.86,79,male
Joshua Campbell,1.89,72,male
Mary Rivera,1.59,53,female
Sandra Hernandez,1.55,74,female
Brian Hernandez,1.92,99,male
Richard Hall,1.66,77,male
Margaret Thomas,1.9,62,female
Robert Thompson,1.58,89,male
Steven Gonzalez,1.65,51,male
Sarah Mitchell,1.74,108,female
Brian Clark,1.65,67,male
Elizabeth Scott,1.71,84,female
George Garcia,1.9,76,male
George Scott,1.52,97,male
Betty Thompson,1.5,106,female
James Rodriguez,1.63,73,male
Emily King,1.79,81,female
George King,1.65,80,male
Susan Clark,1.93,89,female
Ashley Gonzalez,1.6,62,female
Elizabeth Nelson,1.87,86,female
Donna Davis,1.92,76,female
Michelle Flores,1.62,53,female
Sarah Rivera,1.82,59,female
Sarah Perez,1.74,48,female
Andrew Roberts,1.89,95,male
Matthew Brown,1.75,55,male
Sandra Baker,1.78,97,female
John White,1.79,65,male
Donald Baker,1.76,53,male
Robert Lewis,1.73,96,male
Jessica Wright,1.6,57,female
Matthew Johnson,1.66,80,male
Ashley Taylor,1.74,61,female
Betty Scott,1.93,99,female
Charles Hall,1.89,98,male
Andrew Torres,1.9,72,male
Margaret Harris,1.64,56,female
Nancy Nguyen,1.53,95,female
Michelle Lee,1.85,91,female
Deborah Allen,1.88,102,female
Andrew Lopez,1.57,109,male
John Jackson,1.56,85,male
Carol Green,1.61,81,female
Donna Adams,1.67,108,female
Margaret Hernandez,1.65,93,female
Paul Jones,1.69,100,male
Donna White,1.62,88,female
James Davis,1.88,63,male
Joshua Hill,1.87,89,male
George Nguyen,1.64,64,male
Kenneth Wright,1.89,94,male
Sarah Baker,1.61,90,female
Matthew Lopez,1.62,82,male
Sarah Lewis,1.61,90,female
Michael Perez,1.68,83,male
Kimberly Jones,1.59,94,female
Michelle King,1.53,96,female
Richard Scott,1.75,95,male
Barbara Nguyen,1.91,96,female
Joshua Taylor,1.53,95,male
Nancy Carter,1.59,56,female
Kimberly Smith,1.68,83,female
Donald King,1.61,77,male
Ashley Gonzalez,1.92,100,female
Michelle Gonzalez,1.88,66,female
Anthony Perez,1.63,103,male
Kenneth Flores,1.61,74,male
Kenneth White,1.87,101,male
Donna Hill,1.64,47,female
Jennifer Wright,1.56,56,female
Edward Baker,1.68,52,male
Margaret Hall,1.9,92,female
Nancy Taylor,1.5,80,female
Amanda Sanchez,1.64,100,female
Sandra Sanchez,1.52,89,female
George Roberts,1.55,70,male
Christopher Anderson,1.76,106,male
Thomas Lee,1.84,57,male
Jennifer White,1.54,66,female
Dorothy Baker,1.58,99,female
Richard Lopez,1.66,106,male
Margaret Campbell,1.79,58,female
Donna Garcia,1.88,93,female
Lisa Nelson,1.69,76,female
Charles Johnson,1.74,69,male
Donald Thomas,1.6,47,male
Barbara Garcia,1.57,102,female
Michael Garcia,1.93,102,male
Melissa Nelson,1.81,81,female
Christopher Young,1.93,95,male
Brian Hill,1.63,46,male
Dorothy Adams,1.75,103,female
Kenneth Torres,1.93,85,male
Robert Carter,1.56,57,male
Joshua Martinez,1.64,51,male
Thomas Green,1.72,87,male
Emily Lewis,1.62,89,female
Kevin King,1.67,48,male
Joseph Flores,1.78,55,male
Sarah Mitchell,1.59,79,female
David Miller,1.87,75,male
Linda Miller,1.84,89,female
Carol Martinez,1.94,62,female
Donald Harris,1.81,79,male
Daniel Garcia,1.93,45,male
John Perez,1.52,98,male
Betty Rivera,1.78,76,female
Carol Nelson,1.51,105,female
Dorothy Miller,1.77,69,female
Steven Hill,1.63,52,male
Lisa Rivera,1.67,103,female
Michelle Roberts,1.61,48,female
Joseph Roberts,1.77,50,male
Richard Miller,1.84,46,male
Michelle Davis,1.59,60,female
Steven Thomas,1.61,64,male
Amanda Ramirez,1.69,91,female
Jennifer Hall,1.51,72,female
Brian Scott,1.67,98,male
Melissa Nguyen,1.57,89,female
Steven Mitchell,1.91,94,male
Melissa Nguyen,1.86,80,female
Steven Martinez,1.9,73,male
Barbara Young,1.73,45,female
John Wright,1.91,49,male
Joseph Lewis,1.77,54,male
Joshua Jackson,1.84,105,male
Kimberly Robinson,1.78,92,female
Thomas Miller,1.86,82,male
Sarah Wilson,1.62,81,female
Richard Clark,1.76,71,male
Patricia Clark,1.75,53,female
Brian Mitchell,1.77,99,male
Carol Mitchell,1.88,82,female
Charles Flores,1.89,53,male
Melissa Allen,1.84,91,female
Jennifer Lee,1.53,71,female
Margaret Hall,1.6,47,female
Robert Jones,1.9,86,male
Robert Johnson,1.85,74,male
Barbara Brown,1.78,84,female
Sarah Hernandez,1.91,91,female
Andrew Williams,1.72,48,male
Deborah Anderson,1.92,99,female
David Taylor,1.65,59,male
Nancy Hernandez,1.72,52,female
Elizabeth Jones,1.9,61,female
Lisa Wright,1.69,89,female
Kenneth Robinson,1.78,88,male
Richard Lee,1.53,54,male
William Garcia,1.58,89,male
Joseph Nguyen,1.67,93,male
Betty Wilson,1.87,89,female
Barbara Roberts,1.7,67,female
Patricia Rodriguez,1.76,59,female
Lisa Thomas,1.7,54,female
Michelle Robinson,1.91,79,female
Elizabeth Anderson,1.93,73,female
Mary Scott,1.55,79,female
Matthew Hernandez,1.93,61,male
Lisa Jackson,1.61,89,female
Karen Scott,1.9,76,female
Karen Thomas,1.64,86,female
Paul Flores,1.89,109,male
Kimberly Harris,1.73,55,female
Michael Scott,1.67,82,male
Edward Martin,1.91,67,male
Karen Williams,1.59,79,female
Emily Adams,1.77,76,female
Lisa Carter,1.88,71,female
Robert Miller,1.7,54,male
Kevin Hall,1.71,48,male
Linda Martin,1.69,95,female
Michael Johnson,1.79,55,male
Kevin Torres,1.72,61,male
Deborah Lewis,1.68,73,female
George Moore,1.83,89,male
Jennifer Harris,1.51,53,female
Joseph Perez,1.94,88,male
Michael Jackson,1.5,87,male
Andrew Thomas,1.78,48,male
Joshua Nelson,1.86,74,male
Joshua Young,1.56,94,male
Paul Gonzalez,1.81,72,male
William Anderson,1.8,50,male
Linda Allen,1.84,70,female
Kenneth Martinez,1.82,63,male
Deborah Williams,1.81,46,female
Joseph Torres,1.87,103,male
William Sanchez,1.54,98,male
William Lopez,1.8,99,male
Betty White,1.6,56,female
Sandra Johnson,1.64,52,female
Kenneth Johnson,1.8,92,male
John King,1.61,70,male
Christopher Rodriguez,1.73,81,male
Melissa Hill,1.56,99,female
Barbara Jones,1.69,105,female
Paul Thomas,1.66,87,male
Sarah Brown,1.57,52,female
Sandra Davis,1.54,102,female
James Williams,1.65,54,male
Edward Martinez,1.6,77,male
Daniel Flores,1.54,87,male
Amanda Young,1.52,81,female
Karen Anderson,1.52,63,female
Donna Lee,1.9,46,female
Nancy Mitchell,1.68,72,female
Christopher Garcia,1.66,85,male
Sandra Scott,1.57,70,female
Jennifer Perez,1.62,62,female
Thomas Hall,1.58,69,male
Brian Torres,1.65,73,male
Barbara Scott,1.64,85,female
Brian Mitchell,1.91,48,male
Michelle White,1.61,77,female
Brian Garcia,1.72,63,male
Robert Wilson,1.67,80,male
Jessica Clark,1.91,52,female
Andrew Torres,1.91,59,male
Dorothy Lopez,1.77,68,female
Mark Green,1.84,96,male
James Martin,1.7,56,male
Dorothy Torres,1.67,97,female
Anthony White,1.94,71,male
Mark Sanchez,1.64,65,male
Edward Lopez,1.52,51,male
Jennifer Rivera,1.58,48,female
Mark Robinson,1.57,99,male
Thomas Garcia,1.91,68,male
Brian Hall,1.52,46,male
Edward Davis,1.83,56,male
Kenneth Thompson,1.76,84,male
Emily Allen,1.57,85,female
Lisa Hernandez,1.86,102,female
Kimberly Baker,1.6,102,female
Michael Baker,1.52,68,male
Edward Jones,1.56,88,male
Joshua Hernandez,1.91,78,male
Carol Lee,1.54,52,female
Kevin Sanchez,1.66,48,male
Kimberly Brown,1.89,56,female
Joseph Anderson,1.88,109,male
Melissa Flores,1.83,58,female
Anthony Brown,1.7,89,male
Barbara Green,1.58,47,female
Carol Hill,1.93,81,female
Melissa Roberts,1.54,88,female
David Garcia,1.92,91,male
Joshua Walker,1.92,91,male
Richard Gonzalez,1.69,101,male
Melissa Rivera,1.51,70,female
Thomas Robinson,1.71,92,male
Thomas Martinez,1.5,79,male
Amanda Allen,1.64,73,female
Dorothy Taylor,1.84,72,female
Jennifer Rivera,1.93,82,female
Robert Baker,1.92,92,male
Jennifer Thomas,1.51,101,female
Paul Moore,1.92,55,male
Sandra King,1.94,89,female
Paul Wright,1.6,82,male
Linda Lopez,1.85,95,female
Matthew Lewis,1.5,100,male
Paul Walker,1.58,77,male
Thomas Jackson,1.78,74,male
Melissa White,1.59,87,female
Kenneth Roberts,1.74,75,male
James Garcia,1.88,106,male
Daniel Lee,1.64,54,male
Anthony Sanchez,1.59,71,male
Emily Baker,1.92,45,female
Kimberly Campbell,1.62,65,female
James Scott,1.8,89,male
Christopher Brown,1.55,88,male
Patricia Roberts,1.63,88,female
Dorothy Carter,1.59,97,female
Melissa Ramirez,1.93,91,female
Donna Wilson,1.89,53,female
Donna Sanchez,1.74,62,female
Amanda Walker,1.93,89,female
Nancy Roberts,1.54,58,female
Anthony Walker,1.94,70,male
Michael Rivera,1.87,60,male
Matthew Jones,1.63,95,male
Lisa Hall,1.79,46,female
Kevin Nguyen,1.61,87,male
Andrew Moore,1.52,107,male
Amanda Brown,1.87,84,female
Emily Garcia,1.73,51,female
Mark Adams,1.83,54,male
Patricia Hall,1.76,80,female
Robert Davis,1.57,74,male
Susan Jackson,1.57,100,female
Mary Anderson,1.56,59,female
Robert Torres,1.93,80,male
Mark Lee,1.59,77,male
Michelle Flores,1.57,78,female
Lisa Walker,1.81,45,female
William Rodriguez,1.76,94,male
Joshua Rivera,1.93,56,male
Brian Hall,1.89,101,male
Sandra Green,1.59,64,female
Michael Clark,1.84,80,male
Susan Allen,1.57,107,female
Kenneth Carter,1.84,79,male
Amanda Sanchez,1.67,65,female
Joseph King,1.58,77,male
George Rivera,1.62,72,male
Patricia Carter,1.72,61,female
Joseph Nelson,1.6,97,male
Sandra King,1.8,92,female
Patricia Lopez,1.76,64,female
Sandra Sanchez,1.94,85,female
Carol Johnson,1.52,52,female
Sandra Lewis,1.58,75,female
Jennifer Smith,1.65,70,female
Carol Flores,1.7,46,female
Betty Roberts,1.71,61,female
Susan Smith,1.76,107,female
Emily Baker,1.54,74,female
Sandra Adams,1.61,55,female
David Scott,1.61,99,male
Dorothy Thompson,1.89,47,female
Betty Campbell,1.79,106,female
Deborah Thomas,1.81,47,female
Charles Green,1.71,77,male
Joshua Davis,1.85,70,male
Thomas White,1.93,50,male
Michael Hall,1.53,96,male
Matthew Martinez,1.73,46,male
Linda Baker,1.73,93,female
Matthew Jones,1.7,58,male
Margaret Taylor,1.9,85,female
Dorothy Garcia,1.6,104,female
Richard Adams,1.9,71,male
Christopher Martin,1.64,77,male
Donna Jones,1.73,102,female
Robert Lee,1.74,69,male
Matthew Torres,1.93,100,male
Daniel Lewis,1.84,61,male
George Adams,1.7,76,male
Thomas Carter,1.6,92,male
Thomas Lewis,1.65,84,male
Daniel Walker,1.84,65,male
Edward Rodriguez,1.53,74,male
George King,1.93,59,male
Jessica Johnson,1.51,104,female
Michael Miller,1.6,77,male
Daniel Thomas,1.56,81,male
Karen Moore,1.57,66,female
Kenneth Baker,1.92,60,male
Jennifer Walker,1.78,46,female
Joshua Wright,1.9,66,male
Elizabeth Smith,1.6,96,female
Andrew Green,1.78,81,male
David Flores,1.93,74,male
Linda Thomas,1.78,65,female
Nancy Lopez,1.8,69,female
Joshua Clark,1.52,79,male
Betty Jackson,1.71,70,female
Daniel Hernandez,1.93,65,male
Carol Green,1.86,56,female
Joshua Taylor,1.84,75,male
Edward Clark,1.51,73,male
Paul Lee,1.61,73,male
Donna Davis,1.65,56,female
Melissa Martinez,1.73,107,female
Andrew Scott,1.57,77,male
Andrew Hall,1.82,68,male
Lisa Lopez,1.65,90,female
Kenneth Nelson,1.76,55,male
George Lewis,1.67,87,male
Linda Smith,1.91,101,female
Margaret Lopez,1.74,58,female
Paul Young,1.87,45,male
Ashley Davis,1.63,81,female
John Young,1.84,74,male
William Brown,1.59,63,male
Donald Johnson,1.62,102,male
Karen Walker,1.87,55,female
Paul Allen,1.88,100,male
Lisa Perez,1.94,67,female
Mary Hill,1.81,49,female
Melissa Garcia,1.69,72,female
Amanda King,1.73,74,female
Donna Williams,1.51,91,female
Matthew Torres,1.88,90,male
Kevin Wilson,1.55,72,male
Linda Wilson,1.79,108,female
Betty Williams,1.74,59,female
Amanda Thompson,1.9,92,female
Betty Miller,1.64,89,female
Elizabeth Thomas,1.5,90,female
Margaret Rivera,1.69,80,female
Joshua White,1.82,78,male
Elizabeth Allen,1.65,90,female
Steven Thompson,1.86,91,male
Jessica Rodriguez,1.51,91,female
Christopher Smith,1.73,97,male
Edward Scott,1.88,80,male
Mark Nguyen,1.53,45,male
Patricia Rivera,1.51,109,female
Paul Martin,1.92,53,male
Daniel Flores,1.5,70,male
Carol Brown,1.53,107,female
Matthew Torres,1.62,66,male
Christopher White,1.52,54,male
Linda Brown,1.78,71,female
Charles Rodriguez,1.88,102,male
Matthew Scott,1.86,50,male
Richard Young,1.52,84,male
Emily Rodriguez,1.77,61,female
George Miller,1.62,95,male
Carol Garcia,1.5,73,female
Emily Ramirez,1.5,70,female
Jennifer Nguyen,1.65,52,female
Patricia Allen,1.55,86,female
Betty Mitchell,1.77,80,female
Kevin Martinez,1.6,82,male
Barbara Taylor,1.63,70,female
Ashley Green,1.85,81,female
Joshua Rodriguez,1.55,84,male
Mary Thompson,1.74,89,female
Jennifer Martin,1.82,66,female
Carol Rivera,1.6,63,female
Amanda Moore,1.79,61,female
Charles Sanchez,1.82,64,male
George Roberts,1.74,101,male
Michael Johnson,1.63,56,male
Donna Garcia,1.5,80,female
Donald Ramirez,1.51,90,male
Steven Thomas,1.79,68,male
John Davis,1.53,69,male
George Campbell,1.7,94,male
Jennifer King,1.66,46,female
Margaret Johnson,1.5,64,female
Sarah Nguyen,1.72,109,female
Paul Roberts,1.54,76,male
Edward Robinson,1.58,100,male
Linda Johnson,1.83,57,female
Deborah Torres,1.87,75,female
George Thomas,1.89,100,male
Ashley Martinez,1.6,95,female
Sandra Harris,1.62,97,female
Michelle Walker,1.61,102,female
Michelle Torres,1.62,71,female
Donna Walker,1.91,106,female
Dorothy Allen,1.78,51,female
Lisa Lewis,1.66,48,female
Emily Hall,1.79,87,female
Robert Jackson,1.85,49,male
Joseph Wright,1.5,72,male
Edward Johnson,1.63,85,male
Dorothy Ramirez,1.56,46,female
Donald Flores,1.93,67,male
Jessica Young,1.65,109,female
James Carter,1.85,62,male
Anthony Williams,1.78,55,male
Jennifer Nelson,1.86,49,female
Dorothy Wilson,1.76,78,female
Charles Perez,1.86,56,male
Nancy Ramirez,1.86,91,female
Donna Martinez,1.9,108,female
Amanda Wright,1.93,91,female
Joseph Allen,1.87,45,male
Paul Jones,1.63,62,male
Joshua Green,1.77,99,male
Richard Smith,1.76,89,male
Linda Smith,1.78,88,female
Anthony King,1.82,88,male
George Moore,1.82,48,male
James Campbell,1.69,82,male
Daniel Torres,1.51,58,male
Ashley Hall,1.61,94,female
William Nelson,1.79,86,male
Edward Hernandez,1.62,63,male
Carol Williams,1.9,66,female
Jessica Lopez,1.75,79,female
Amanda Flores,1.6,88,female
Anthony Nguyen,1.73,76,male
Margaret Walker,1.62,87,female
John Ramirez,1.76,104,male
Sandra Williams,1.94,105,female
Brian Nelson,1.59,93,male
Richard Sanchez,1.55,77,male
Daniel Lee,1.89,93,male
George Scott,1.61,81,male
Michael Brown,1.51,71,male
Sandra Lopez,1.57,108,female
Emily Lopez,1.51,76,female
William Hill,1.67,98,male
Anthony Williams,1.82,109,male
Joseph Martinez,1.67,93,male
Elizabeth Roberts,1.69,48,female
Nancy Jackson,1.62,47,female
Anthony Lee,1.79,102,male
Steven Hall,1.55,107,male
Joseph Rodriguez,1.91,82,male
George Smith,1.92,104,male
Elizabeth Thomas,1.94,51,female
Carol Thompson,1.7,100,female
Brian Wright,1.64,99,male
Sarah Garcia,1.63,100,female
Daniel Gonzalez,1.52,81,male
Anthony Harris,1.66,91,male
Kevin Brown,1.52,98,male
Paul Hall,1.71,99,male
David Thompson,1.85,64,male
Matthew Harris,1.7,53,male
Robert Walker,1.62,69,male
Daniel Hill,1.72,105,male
Thomas Garcia,1.85,73,male
Jessica Moore,1.62,109,female
Margaret Baker,1.93,69,female
Jennifer Wright,1.6,96,female
Andrew Lewis,1.94,63,male
James Smith,1.82,98,male
Mark Flores,1.67,93,male
Amanda Smith,1.69,87,female
Sarah King,1.86,89,female
Lisa Sanchez,1.94,45,female
Lisa Brown,1.67,75,female
Lisa Green,1.68,56,female
Lisa Nguyen,1.87,47,female
Charles Gonzalez,1.64,95,male
Steven Baker,1.51,47,male
James Mitchell,1.75,85,male
David Scott,1.68,93,male
Robert Miller,1.54,79,male
